City,Date,Year,Month,Month_Name,Quarter_Label,Day,Day_Name,Season,Is_Weekend,Week_of_Year,Year_Month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Pollution_Index,Pollution_Index_Band,PM25_PM10_Ratio,NO2_NOx_Ratio,Pollutants_Above_City_Q3,City_Pollutant_Percentile,AQI_Rolling_7,AQI_Rolling_30,AQI_Change_1d,Cluster,PC1,PC2,Anomaly,Anomaly_Label,Anomaly_Score,Cluster_Description,Is_Extreme_PM_Episode
Chennai,2021-04-09,2021,4,April,Q2,9,Friday,Summer,0,14,2021-04,114.0,456.2,180.4,32.3,247.5,41.8,6.95,86.9,100.4,437.2,Severe,66.64,High,0.2498903989478299,0.13050505050505048,5,66.7,408.2714285714286,341.5,-55.0,1,1.2833360438839432,-0.11110431009319958,0.0,Normal,-0.52949,lowest average PM2.5 among clusters,0
Chennai,2021-04-10,2021,4,April,Q2,10,Saturday,Summer,1,14,2021-04,419.5,13.6,197.4,110.2,248.5,8.0,6.6,85.4,189.3,252.5,Poor,68.87,High,30.84558823529412,0.44346076458752515,5,68.9,384.6857142857143,340.22333333333336,-184.7,1,-2.128666562983786,0.1760619126512498,1.0,Anomaly,-0.57713,lowest average PM2.5 among clusters,0
Chennai,2021-04-11,2021,4,April,Q2,11,Sunday,Summer,1,14,2021-04,119.3,32.6,23.7,81.2,95.6,38.2,6.77,62.1,121.7,297.6,Poor,44.51,Medium,3.6595092024539877,0.8493723849372385,1,44.4,391.4142857142857,337.78,45.10000000000002,0,-0.7433070053658385,0.7641762478293745,0.0,Normal,-0.49654,highest average PM2.5 among clusters,0
Chennai,2021-04-12,2021,4,April,Q2,12,Monday,Summer,0,15,2021-04,262.7,105.5,71.5,147.5,210.3,17.3,8.44,34.2,199.8,412.7,Severe,60.16,High,2.4900473933649288,0.7013789824060865,4,60.0,388.11428571428576,339.72666666666663,115.09999999999997,1,-2.6285810546098656,-0.959947535186317,0.0,Normal,-0.52866,lowest average PM2.5 among clusters,0
Chennai,2021-04-13,2021,4,April,Q2,13,Tuesday,Summer,0,15,2021-04,483.8,145.4,18.6,138.2,127.5,49.2,9.83,48.2,19.7,197.9,Moderate,58.69,Medium,3.327372764786795,1.0839215686274508,4,58.4,362.9428571428571,338.63000000000005,-214.79999999999998,1,-2.00039289146924,0.9049036796815378,1.0,Anomaly,-0.58424,lowest average PM2.5 among clusters,0
Chennai,2021-04-14,2021,4,April,Q2,14,Wednesday,Summer,0,15,2021-04,418.1,174.6,31.0,134.3,105.2,49.2,5.36,52.3,36.5,154.3,Moderate,53.6,Medium,2.3946162657502867,1.2766159695817492,3,53.4,320.62857142857143,336.1066666666667,-43.599999999999994,0,-1.056812294569332,0.9330774411104831,0.0,Normal,-0.52169,highest average PM2.5 among clusters,0
Chennai,2021-04-15,2021,4,April,Q2,15,Thursday,Summer,0,15,2021-04,280.2,250.0,144.6,36.8,43.9,17.8,5.29,71.2,47.7,430.2,Severe,43.96,Medium,1.1208,0.8382687927107061,0,43.9,311.7714285714286,337.9533333333333,275.9,0,0.8804226546822228,0.9702299029977818,0.0,Normal,-0.47354,highest average PM2.5 among clusters,0
Chennai,2021-04-16,2021,4,April,Q2,16,Friday,Summer,0,15,2021-04,111.8,387.5,86.3,27.8,227.3,14.6,2.08,82.8,151.6,346.7,Very Poor,49.79,Medium,0.28851612903225804,0.12230532336119665,3,49.9,298.84285714285716,345.98999999999995,-83.5,1,0.9074483362508468,-0.14261643846069708,0.0,Normal,-0.50296,lowest average PM2.5 among clusters,0
Chennai,2021-04-17,2021,4,April,Q2,17,Saturday,Summer,1,15,2021-04,205.8,115.6,157.7,124.0,234.7,41.5,2.65,68.4,45.9,366.1,Very Poor,57.41,Medium,1.7802768166089966,0.5283340434597359,4,57.3,315.07142857142856,354.5,19.400000000000034,1,-0.012308423029006978,-0.49752592396689965,0.0,Normal,-0.50783,lowest average PM2.5 among clusters,0
Chennai,2021-04-18,2021,4,April,Q2,18,Sunday,Summer,1,15,2021-04,246.5,32.9,192.9,76.5,237.2,18.3,4.12,22.8,119.6,397.3,Very Poor,50.84,Medium,7.492401215805471,0.3225126475548061,2,51.1,329.3142857142857,361.31666666666666,31.19999999999999,1,-1.0841126862066461,-1.3677832903629528,0.0,Normal,-0.50817,lowest average PM2.5 among clusters,0
Chennai,2021-04-19,2021,4,April,Q2,19,Monday,Summer,0,16,2021-04,52.4,196.6,10.6,61.4,228.1,26.7,9.49,28.5,31.9,193.6,Moderate,41.5,Medium,0.26653102746693796,0.26918018412976763,2,41.3,298.0142857142857,351.59,-203.70000000000002,1,-0.6340090049924499,-1.3695557219456416,0.0,Normal,-0.54023,lowest average PM2.5 among clusters,0
Chennai,2021-04-20,2021,4,April,Q2,20,Tuesday,Summer,0,16,2021-04,494.9,451.7,43.2,46.2,239.6,0.1,4.98,98.7,124.8,430.7,Severe,59.29,Medium,1.0956386982510515,0.19282136894824708,4,59.3,331.27142857142854,352.2766666666667,237.1,1,-0.6724729550102369,0.8898086194618643,1.0,Anomaly,-0.56196,lowest average PM2.5 among clusters,0
Chennai,2021-04-21,2021,4,April,Q2,21,Wednesday,Summer,0,16,2021-04,280.8,368.3,149.9,102.1,143.4,33.0,3.1,43.5,13.6,430.8,Severe,51.69,Medium,0.7624219386369807,0.711994421199442,1,51.4,370.7714285714286,361.0233333333333,0.10000000000002274,1,0.7728441624336265,-0.5576351795299119,0.0,Normal,-0.47898,lowest average PM2.5 among clusters,0
Chennai,2021-04-22,2021,4,April,Q2,22,Thursday,Summer,0,16,2021-04,219.0,462.6,178.3,20.2,145.5,49.3,1.36,24.5,101.0,446.3,Severe,52.1,Medium,0.47341115434500647,0.13883161512027492,3,52.1,373.07142857142856,365.79333333333335,15.5,1,1.520952726149347,-0.2909375042894297,0.0,Normal,-0.52181,lowest average PM2.5 among clusters,0
Chennai,2021-04-23,2021,4,April,Q2,23,Friday,Summer,0,16,2021-04,160.9,532.2,114.8,105.6,144.2,42.9,8.36,23.0,104.6,331.6,Very Poor,61.23,High,0.3023299511461856,0.7323162274618585,3,60.8,370.9142857142857,362.5433333333333,-114.69999999999999,1,0.23819713785621532,-1.0642983672549138,0.0,Normal,-0.48732,lowest average PM2.5 among clusters,0
Chennai,2021-04-24,2021,4,April,Q2,24,Saturday,Summer,1,16,2021-04,21.8,174.9,113.3,12.8,127.0,43.0,3.64,95.8,77.0,150.1,Moderate,45.13,Medium,0.12464265294453973,0.10078740157480316,2,45.0,340.0571428571429,354.00333333333333,-181.50000000000003,0,1.6425126794491618,1.0741857041791574,0.0,Normal,-0.52778,highest average PM2.5 among clusters,0
Chennai,2021-04-25,2021,4,April,Q2,25,Sunday,Summer,1,16,2021-04,85.6,32.7,46.9,34.2,96.5,38.1,6.39,97.8,66.3,185.0,Moderate,42.05,Medium,2.6177370030581035,0.3544041450777202,1,41.9,309.7285714285714,343.5066666666666,34.900000000000006,0,0.425817355343081,1.5483123381766541,0.0,Normal,-0.5279,highest average PM2.5 among clusters,0
Chennai,2021-04-26,2021,4,April,Q2,26,Monday,Summer,0,17,2021-04,87.9,90.7,98.5,111.0,84.5,45.3,4.94,7.7,70.1,192.8,Moderate,41.39,Medium,0.9691289966923925,1.3136094674556213,1,41.1,309.61428571428576,341.92333333333335,7.800000000000011,0,-0.24344650425591113,-0.8640647107278739,0.0,Normal,-0.50766,highest average PM2.5 among clusters,0
Chennai,2021-04-27,2021,4,April,Q2,27,Tuesday,Summer,0,17,2021-04,243.1,217.2,177.3,97.4,230.7,8.0,0.71,78.7,115.2,394.7,Very Poor,54.45,Medium,1.119244935543278,0.42219332466406595,3,54.6,304.4714285714286,348.51666666666665,201.89999999999998,1,0.18565911943170038,-0.6035281815608855,0.0,Normal,-0.51046,lowest average PM2.5 among clusters,0
Chennai,2021-04-28,2021,4,April,Q2,28,Wednesday,Summer,0,17,2021-04,243.6,567.2,54.7,56.3,83.2,13.6,8.67,31.3,82.0,395.1,Very Poor,47.51,Medium,0.429478138222849,0.6766826923076923,2,47.4,299.3714285714286,347.51,0.4000000000000341,0,0.3384176805366033,-0.4239548863153128,0.0,Normal,-0.5058,highest average PM2.5 among clusters,0
Chennai,2021-04-29,2021,4,April,Q2,29,Thursday,Summer,0,17,2021-04,336.3,208.1,152.8,9.9,68.2,10.4,9.72,40.9,139.0,486.3,Severe,48.96,Medium,1.61604997597309,0.14516129032258066,2,49.1,305.0857142857143,351.34,91.19999999999999,0,-0.6668794989623217,0.5858247655670827,0.0,Normal,-0.51793,highest average PM2.5 among clusters,0
Chennai,2021-04-30,2021,4,April,Q2,30,Friday,Summer,0,17,2021-04,494.3,307.8,187.7,100.0,70.9,15.3,3.48,4.4,138.7,257.8,Poor,53.13,Medium,1.605912930474334,1.4104372355430181,2,53.1,294.54285714285714,345.3333333333333,-228.5,0,-0.8812678874237455,-0.4151223556557563,0.0,Normal,-0.52642,highest average PM2.5 among clusters,0
Chennai,2021-05-01,2021,5,May,Q2,1,Saturday,Summer,1,17,2021-05,258.6,166.0,154.6,53.9,57.9,27.0,8.94,48.7,6.9,408.6,Severe,45.7,Medium,1.557831325301205,0.9309153713298791,2,45.7,331.4714285714286,348.3566666666667,150.8,0,0.2260475119868082,0.3585215430608934,0.0,Normal,-0.49694,highest average PM2.5 among clusters,0
Chennai,2021-05-02,2021,5,May,Q2,2,Sunday,Summer,1,17,2021-05,324.4,386.9,45.2,120.4,26.1,10.0,9.45,86.6,60.0,474.4,Severe,52.64,Medium,0.838459550271388,4.6130268199233715,3,52.4,372.81428571428575,349.7,65.79999999999995,0,-0.19325985412533445,1.0141516850157064,0.0,Normal,-0.52965,highest average PM2.5 among clusters,0
Chennai,2021-05-03,2021,5,May,Q2,3,Monday,Summer,0,18,2021-05,136.6,305.6,104.8,92.0,141.6,4.8,5.54,39.8,78.8,313.0,Very Poor,43.65,Medium,0.44698952879581144,0.6497175141242938,0,43.4,389.9857142857143,346.2133333333333,-161.39999999999998,1,0.12023484633650729,-1.2215143441837357,0.0,Normal,-0.45595,lowest average PM2.5 among clusters,0
Chennai,2021-05-04,2021,5,May,Q2,4,Tuesday,Summer,0,18,2021-05,413.3,251.1,150.0,57.1,154.8,13.0,0.41,59.6,164.9,201.1,Poor,52.41,Medium,1.645957785742732,0.36886304909560724,3,52.4,362.3285714285715,344.56666666666666,-111.9,1,-0.26630743843543553,0.47305846670472274,0.0,Normal,-0.49141,lowest average PM2.5 among clusters,0
Chennai,2021-05-05,2021,5,May,Q2,5,Wednesday,Summer,0,18,2021-05,375.6,221.0,45.3,28.3,126.5,3.0,9.17,92.6,125.5,189.6,Moderate,50.79,Medium,1.6995475113122174,0.22371541501976286,2,50.5,332.97142857142853,336.35999999999996,-11.5,0,-0.9696237292065436,1.4572019554587643,0.0,Normal,-0.52366,highest average PM2.5 among clusters,0
Chennai,2021-05-06,2021,5,May,Q2,6,Thursday,Summer,0,18,2021-05,441.3,137.2,59.8,35.0,60.5,14.0,8.07,62.5,20.3,175.8,Moderate,41.1,Medium,3.2164723032069973,0.5785123966942148,2,41.1,288.61428571428576,329.75,-13.799999999999983,0,-0.685931130466824,1.3851286586350608,0.0,Normal,-0.51181,highest average PM2.5 among clusters,0
Chennai,2021-05-07,2021,5,May,Q2,7,Friday,Summer,0,18,2021-05,93.7,215.2,59.0,57.8,118.8,11.7,6.06,38.2,174.5,215.0,Poor,42.18,Medium,0.43540892193308556,0.48653198653198654,1,42.1,282.5,321.9,39.19999999999999,0,-0.4688681245611861,-0.4758224092716588,0.0,Normal,-0.46929,highest average PM2.5 among clusters,0
Chennai,2021-05-08,2021,5,May,Q2,8,Saturday,Summer,1,18,2021-05,326.3,386.2,54.5,24.2,85.7,4.6,0.48,1.6,163.3,476.3,Severe,33.84,Low,0.8448990160538582,0.2823803967327888,1,33.7,292.1714285714286,321.37,261.3,0,-0.08317700549204224,-0.43887515000222305,0.0,Normal,-0.53605,highest average PM2.5 among clusters,0
Chennai,2021-05-09,2021,5,May,Q2,9,Sunday,Summer,1,18,2021-05,28.9,506.8,55.3,41.3,109.5,14.8,7.11,68.5,122.6,163.8,Moderate,46.64,Medium,0.057024467245461716,0.37716894977168947,1,46.5,247.8,312.2566666666667,-312.5,0,1.1909096801494177,-0.16924847183754138,0.0,Normal,-0.49366,highest average PM2.5 among clusters,0
Chennai,2021-05-10,2021,5,May,Q2,10,Monday,Summer,0,19,2021-05,437.7,149.1,114.2,108.0,32.4,14.4,5.49,68.9,159.0,186.7,Moderate,54.06,Medium,2.9356136820925554,3.3333333333333335,2,54.0,229.75714285714284,310.06333333333333,22.899999999999977,0,-1.15430639594748,1.3556855075616028,0.0,Normal,-0.48566,highest average PM2.5 among clusters,0
Chennai,2021-05-11,2021,5,May,Q2,11,Tuesday,Summer,0,19,2021-05,39.7,448.3,87.3,117.3,32.2,34.5,7.9,43.1,74.6,425.8,Severe,49.53,Medium,0.08855677002007585,3.6428571428571423,3,49.5,261.85714285714283,314.3366666666667,239.10000000000002,0,0.9737457444731061,-0.47378281306563763,0.0,Normal,-0.50351,highest average PM2.5 among clusters,0
Chennai,2021-05-12,2021,5,May,Q2,12,Wednesday,Summer,0,19,2021-05,412.3,371.5,91.5,134.7,119.0,35.0,6.61,82.9,140.3,326.7,Very Poor,68.52,High,1.1098250336473756,1.1319327731092437,3,68.3,281.4428571428572,311.47,-99.10000000000002,0,-0.7704646443220714,1.0931818760290086,0.0,Normal,-0.48807,highest average PM2.5 among clusters,0
Chennai,2021-05-13,2021,5,May,Q2,13,Thursday,Summer,0,19,2021-05,51.0,456.8,184.4,50.5,92.2,45.1,4.02,13.1,58.9,438.0,Severe,46.89,Medium,0.111646234676007,0.5477223427331886,3,46.9,318.90000000000003,319.4733333333333,111.30000000000001,0,1.8958212761415068,-1.1104991606360082,0.0,Normal,-0.52274,highest average PM2.5 among clusters,0
Chennai,2021-05-14,2021,5,May,Q2,14,Friday,Summer,0,19,2021-05,339.5,216.5,51.1,92.8,35.6,5.2,6.51,36.8,171.3,489.5,Severe,44.84,Medium,1.5681293302540416,2.6067415730337076,1,44.7,358.11428571428576,330.64666666666665,51.5,0,-1.3303483396975249,0.403496379747698,0.0,Normal,-0.49407,highest average PM2.5 among clusters,0
Chennai,2021-05-15,2021,5,May,Q2,15,Saturday,Summer,1,19,2021-05,189.5,527.4,117.0,147.2,68.1,2.2,1.63,59.0,55.8,353.6,Very Poor,46.36,Medium,0.35930982176715964,2.161527165932452,2,46.4,340.5857142857143,328.0933333333333,-135.89999999999998,0,1.3312354672247648,-0.8992806672164937,0.0,Normal,-0.52439,highest average PM2.5 among clusters,0
Chennai,2021-05-16,2021,5,May,Q2,16,Sunday,Summer,1,19,2021-05,163.2,113.1,148.1,7.1,167.7,27.3,0.66,87.4,89.4,333.4,Very Poor,43.41,Medium,1.442970822281167,0.042337507453786526,1,43.2,364.81428571428575,327.65,-20.200000000000045,1,1.1378250677711708,0.8044753364489392,0.0,Normal,-0.51308,lowest average PM2.5 among clusters,0
Chennai,2021-05-17,2021,5,May,Q2,17,Monday,Summer,0,20,2021-05,72.6,354.6,34.9,148.3,9.2,42.9,5.3,59.4,22.8,305.5,Very Poor,44.8,Medium,0.20473773265651435,16.119565217391308,2,44.6,381.7857142857143,325.63,-27.899999999999977,0,1.0432954048076764,0.1945589534087624,0.0,Normal,-0.55266,highest average PM2.5 among clusters,0
Chennai,2021-05-18,2021,5,May,Q2,18,Tuesday,Summer,0,20,2021-05,442.4,276.5,54.1,83.9,155.1,27.0,9.92,83.6,39.8,226.5,Poor,59.59,Medium,1.5999999999999999,0.5409413281753708,3,59.1,353.3142857142857,319.93666666666667,-79.0,1,-1.0084192778003391,1.1291980886127675,0.0,Normal,-0.5179,lowest average PM2.5 among clusters,0
Chennai,2021-05-19,2021,5,May,Q2,19,Wednesday,Summer,0,20,2021-05,35.4,437.2,127.3,104.7,198.1,3.8,4.45,53.4,65.4,409.9,Severe,47.87,Medium,0.08096980786825252,0.5285209490156487,1,47.8,365.2,327.14666666666665,183.39999999999998,1,0.988790375203188,-1.891503261852751,0.0,Normal,-0.49477,lowest average PM2.5 among clusters,0
Chennai,2021-05-20,2021,5,May,Q2,20,Thursday,Summer,0,20,2021-05,269.8,282.9,31.4,26.0,70.6,35.7,1.68,84.5,124.6,419.8,Severe,44.15,Medium,0.9536938847649348,0.36827195467422097,1,44.0,362.59999999999997,326.78333333333336,9.900000000000034,0,0.7328131329875801,1.9278910722930171,0.0,Normal,-0.49467,highest average PM2.5 among clusters,0
Chennai,2021-05-21,2021,5,May,Q2,21,Friday,Summer,0,20,2021-05,493.0,180.3,189.8,3.7,163.9,14.1,9.11,75.0,29.9,188.8,Moderate,55.65,Medium,2.7343316694398223,0.022574740695546065,3,55.5,319.64285714285717,318.71666666666664,-231.0,1,-0.4342346306571282,1.0197761666159895,0.0,Normal,-0.55077,lowest average PM2.5 among clusters,0
Chennai,2021-05-22,2021,5,May,Q2,22,Saturday,Summer,1,20,2021-05,168.6,341.5,164.7,131.4,34.5,15.0,4.45,50.8,28.7,337.5,Very Poor,46.0,Medium,0.49370424597364565,3.8086956521739133,2,45.8,317.34285714285716,315.09,148.7,0,1.0745664995706556,-0.6062121598053773,0.0,Normal,-0.49648,highest average PM2.5 among clusters,0
Chennai,2021-05-23,2021,5,May,Q2,23,Sunday,Summer,1,20,2021-05,259.3,130.6,108.3,22.7,233.0,18.9,9.23,96.4,43.6,409.3,Severe,53.82,Medium,1.9854517611026035,0.09742489270386266,3,53.8,328.1857142857143,317.68000000000006,71.80000000000001,1,-0.3677052964804515,0.6181067634878545,0.0,Normal,-0.54012,lowest average PM2.5 among clusters,0
Chennai,2021-05-24,2021,5,May,Q2,24,Monday,Summer,0,21,2021-05,351.0,104.4,195.9,23.0,158.4,42.4,0.59,86.6,59.8,103.3,Moderate,52.38,Medium,3.362068965517241,0.1452020202020202,3,52.0,299.3,316.12,-306.0,1,0.8557327749937647,1.4149989847957853,0.0,Normal,-0.54247,lowest average PM2.5 among clusters,0
Chennai,2021-05-25,2021,5,May,Q2,25,Tuesday,Summer,0,21,2021-05,67.2,561.0,64.7,129.1,6.7,44.8,4.59,96.3,7.5,149.1,Moderate,51.51,Medium,0.1197860962566845,19.268656716417908,4,51.2,288.24285714285713,314.92333333333335,45.8,0,2.4406070093392875,0.8462425985183017,1.0,Anomaly,-0.58266,highest average PM2.5 among clusters,0
Chennai,2021-05-26,2021,5,May,Q2,26,Wednesday,Summer,0,21,2021-05,472.9,134.7,177.8,144.2,158.9,31.5,7.13,75.7,18.6,164.2,Moderate,64.99,High,3.5107646622123236,0.9074889867841409,4,64.7,253.14285714285714,313.96999999999997,15.099999999999994,1,-0.999417832541192,0.47040753104235083,0.0,Normal,-0.531,lowest average PM2.5 among clusters,0
Chennai,2021-05-27,2021,5,May,Q2,27,Thursday,Summer,0,21,2021-05,254.1,12.3,45.6,147.2,38.2,4.3,7.86,94.5,197.2,404.1,Severe,52.15,Medium,20.65853658536585,3.853403141361256,4,51.8,250.9,314.28333333333336,239.90000000000003,0,-1.8041537800610374,1.2570772478273244,1.0,Anomaly,-0.58602,highest average PM2.5 among clusters,0
Chennai,2021-05-28,2021,5,May,Q2,28,Friday,Summer,0,21,2021-05,432.0,164.6,44.0,16.2,24.1,48.5,2.86,24.8,186.4,245.2,Poor,44.43,Medium,2.6245443499392467,0.6721991701244813,3,44.4,258.95714285714286,309.2866666666667,-158.90000000000003,0,-0.8396334936777944,1.9345479743224414,0.0,Normal,-0.54152,highest average PM2.5 among clusters,0
Chennai,2021-05-29,2021,5,May,Q2,29,Saturday,Summer,1,21,2021-05,140.8,22.4,19.9,90.4,187.4,2.2,3.17,1.4,196.0,316.2,Very Poor,34.73,Low,6.2857142857142865,0.4823906083244397,1,34.6,255.91428571428568,303.6166666666667,71.0,1,-1.973045774879606,-1.6025421145029706,0.0,Normal,-0.55691,lowest average PM2.5 among clusters,0
Chennai,2021-05-30,2021,5,May,Q2,30,Sunday,Summer,1,21,2021-05,437.8,414.1,5.0,144.1,202.0,35.9,7.32,29.2,128.3,380.1,Very Poor,63.81,High,1.057232552523545,0.7133663366336633,3,63.7,251.74285714285716,307.6933333333333,63.900000000000034,1,-1.9478412559522371,-0.36279112223222904,0.0,Normal,-0.53939,lowest average PM2.5 among clusters,0
Chennai,2021-05-31,2021,5,May,Q2,31,Monday,Summer,0,22,2021-05,438.9,285.6,56.1,94.0,148.2,40.9,8.82,40.3,157.3,235.6,Poor,63.82,High,1.5367647058823528,0.6342780026990554,4,63.5,270.64285714285717,301.9266666666666,-144.50000000000003,1,-1.8297047095071939,0.6706410864450506,0.0,Normal,-0.4907,lowest average PM2.5 among clusters,0
Chennai,2021-06-01,2021,6,June,Q2,1,Tuesday,Summer,0,22,2021-06,484.5,98.8,85.3,28.2,15.4,1.0,8.2,34.8,67.5,177.4,Moderate,37.06,Low,4.903846153846154,1.831168831168831,2,37.1,274.6857142857143,292.02666666666664,-58.19999999999999,0,-1.2306982907349893,1.0547016675927117,0.0,Normal,-0.55258,highest average PM2.5 among clusters,0
Chennai,2021-06-02,2021,6,June,Q2,2,Wednesday,Summer,0,22,2021-06,432.4,591.8,89.4,65.3,58.2,24.4,6.53,18.0,39.4,156.5,Moderate,49.83,Medium,0.730652247380872,1.1219931271477661,2,49.7,273.5857142857143,286.81,-20.900000000000006,0,0.3789168936323791,-0.04415335647940068,0.0,Normal,-0.51047,highest average PM2.5 among clusters,0
Chennai,2021-06-03,2021,6,June,Q2,3,Thursday,Summer,0,22,2021-06,376.3,363.2,121.7,67.3,89.7,42.7,8.47,69.9,171.8,316.3,Very Poor,67.03,High,1.036068281938326,0.7502787068004458,3,66.9,261.04285714285714,290.65,159.8,0,-0.49708773375027965,1.4623496863473717,0.0,Normal,-0.48288,highest average PM2.5 among clusters,0
Chennai,2021-06-04,2021,6,June,Q2,4,Friday,Summer,0,22,2021-06,455.1,574.1,31.6,105.7,155.4,4.4,8.62,2.3,64.8,182.7,Moderate,51.65,Medium,0.7927190384950357,0.6801801801801802,3,51.3,252.1142857142857,290.42,-133.60000000000002,1,-1.2310102149478603,-1.3230221823152757,0.0,Normal,-0.54859,lowest average PM2.5 among clusters,0
Chennai,2021-06-05,2021,6,June,Q2,5,Saturday,Summer,1,22,2021-06,17.2,205.0,43.8,44.0,207.6,31.6,6.09,95.7,194.8,266.5,Poor,54.34,Medium,0.08390243902439024,0.21194605009633913,3,54.1,245.01428571428573,293.4433333333333,83.80000000000001,1,-0.029312996938755803,0.5629001922940994,0.0,Normal,-0.53671,lowest average PM2.5 among clusters,0
Chennai,2021-06-06,2021,6,June,Q2,6,Sunday,Summer,1,22,2021-06,335.5,346.3,182.1,3.8,26.0,28.5,9.67,18.8,137.9,485.5,Severe,52.25,Medium,0.9688131677736067,0.14615384615384613,2,52.3,260.07142857142856,302.46,219.0,0,-0.028939298905395063,0.5402029667602813,0.0,Normal,-0.54373,highest average PM2.5 among clusters,0
Chennai,2021-06-07,2021,6,June,Q2,7,Monday,Summer,0,23,2021-06,308.0,363.9,136.2,26.8,129.2,5.3,4.55,48.8,100.5,458.0,Severe,46.12,Medium,0.8463863698818357,0.20743034055727558,0,46.1,291.84285714285716,301.85,-27.5,1,0.37135208533308783,-0.085589716129556,0.0,Normal,-0.47157,lowest average PM2.5 among clusters,0
Chennai,2021-06-08,2021,6,June,Q2,8,Tuesday,Summer,0,23,2021-06,88.7,296.6,27.4,31.3,52.5,15.8,1.4,96.5,119.2,246.6,Poor,36.05,Low,0.299055967633176,0.5961904761904762,1,36.1,301.7285714285714,304.60999999999996,-211.4,0,1.468744659761717,1.3135973529595733,0.0,Normal,-0.52211,highest average PM2.5 among clusters,0
Chennai,2021-06-09,2021,6,June,Q2,9,Wednesday,Summer,0,23,2021-06,449.6,502.4,151.3,1.1,110.3,33.0,1.85,90.3,103.5,104.7,Moderate,57.86,Medium,0.8949044585987262,0.009972801450589304,4,57.7,294.32857142857137,301.8766666666667,-141.89999999999998,0,1.4216660235455232,1.8954606580391447,0.0,Normal,-0.52462,highest average PM2.5 among clusters,0
Chennai,2021-06-10,2021,6,June,Q2,10,Thursday,Summer,0,23,2021-06,219.7,15.0,84.3,78.5,69.4,39.8,3.4,27.9,184.0,376.7,Very Poor,44.69,Medium,14.646666666666667,1.1311239193083573,2,44.5,302.95714285714286,300.23999999999995,272.0,0,-1.0131227900343045,0.5285732408233523,0.0,Normal,-0.49885,highest average PM2.5 among clusters,0
Chennai,2021-06-11,2021,6,June,Q2,11,Friday,Summer,0,23,2021-06,159.7,420.0,120.8,126.1,174.0,10.4,4.16,65.9,40.7,387.5,Very Poor,51.63,Medium,0.3802380952380952,0.7247126436781609,1,51.4,332.2142857142857,302.26666666666665,10.800000000000011,1,0.7627907033991368,-1.1309829425056417,0.0,Normal,-0.47637,lowest average PM2.5 among clusters,0
Chennai,2021-06-12,2021,6,June,Q2,12,Saturday,Summer,1,23,2021-06,269.2,306.3,35.7,14.4,18.2,3.5,0.79,81.5,107.2,419.2,Severe,32.18,Low,0.8788769180541952,0.7912087912087913,1,31.9,354.0285714285714,301.64000000000004,31.69999999999999,0,1.084720412342545,1.5636739088889435,0.0,Normal,-0.53074,highest average PM2.5 among clusters,0
